timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
27/04/2016 14:00,1073,10.5,9.5,36,10,7,0,0,0
27/04/2016 15:00,1254,10.5,10,36,6.5,2,0,0,0
27/04/2016 16:00,1774,10.5,9.5,34.5,14,7,0,0,0
27/04/2016 17:00,3375,8,5,53.5,18.5,7,0,0,0
27/04/2016 18:00,3125,9,8,44.5,7.5,7,0,0,0
27/04/2016 19:00,1854,8.5,7,49.5,9,7,0,0,0
27/04/2016 20:00,934,5.5,3,73,14,7,0,0,0
27/04/2016 21:00,345,5.5,3.5,78.5,9,7,0,0,0
27/04/2016 22:00,285,4.5,1.5,84,11,7,0,0,0
27/04/2016 23:00,255,4,3,87,6,7,0,0,0
28/04/2016 00:00,65,5,4.5,81,5,7,0,0,0
28/04/2016 01:00,91,5,4.5,84,3,3,0,0,0
28/04/2016 02:00,40,5,3,87,9,1,0,0,0
28/04/2016 03:00,31,4.5,2.5,87,8,1,0,0,0
28/04/2016 04:00,32,3.5,0.5,87,10,1,0,0,0
28/04/2016 05:00,112,3,1,93,7.5,1,0,0,0
28/04/2016 06:00,668,3,0,93,12,1,0,0,0
28/04/2016 07:00,2267,4.5,2,84,10,1,0,0,0
28/04/2016 08:00,4170,5.5,3,68.5,12,1,0,0,0
28/04/2016 09:00,2123,7.5,4.5,61.5,16,2,0,0,0
28/04/2016 10:00,1047,8,5,53,15,2,0,0,0
28/04/2016 11:00,1030,9.5,7,41.5,17,2,0,0,0
28/04/2016 12:00,1213,10.5,9.5,37.5,17,2,0,0,0
28/04/2016 13:00,1272,11,11,38,18.5,1,0,0,0
28/04/2016 14:00,1213,11.5,11.5,34,23,1,0,0,0
28/04/2016 15:00,1278,12,12,34,24,1,0,0,0
28/04/2016 16:00,1673,11.5,11.5,44,23,2,0,0,0
28/04/2016 17:00,3041,11,11,48.5,28,2,0,0,0
28/04/2016 18:00,2980,10.5,9,54,26,2,0,0,0
28/04/2016 19:00,1733,10.5,9,56,25,2,0,0,0
28/04/2016 20:00,990,10,7,60,27,2,0,0,0
28/04/2016 21:00,659,10,7,64.5,24,7,0,0,0
28/04/2016 22:00,569,9,6,76,24,7,0,0,0
28/04/2016 23:00,312,9,6,73.5,23,2,0,0,0
29/04/2016 00:00,151,8,4.5,82,24,7,0,0,0
29/04/2016 01:00,82,7.5,4,79,24,7,0,0,0
29/04/2016 02:00,63,7,3.5,76,22,2,0,0,0
29/04/2016 03:00,46,7,3,78.5,22,2,0,0,0
29/04/2016 04:00,53,7,3,68.5,25,1,0,0,0
29/04/2016 05:00,101,6,2,71,21,1,0,0,0
29/04/2016 06:00,564,6,2,66,25,1,0,0,0
29/04/2016 07:00,1887,6.5,2.5,61,25,1,0,0,0
29/04/2016 08:00,3669,7.5,3.5,61.5,28,2,0,0,0
29/04/2016 09:00,1981,8.5,4.5,53.5,31.5,2,0,0,0
29/04/2016 10:00,989,9.5,6,50.5,29,2,0,0,0
29/04/2016 11:00,1051,10.5,8.5,45,33,2,0,0,0
29/04/2016 12:00,1169,9.5,7,56.5,34,7,0,0,0
29/04/2016 13:00,907,9.5,6.5,60,28,7,0,0,0
29/04/2016 14:00,738,9.5,6.5,56,21.5,10,0,0,0
29/04/2016 15:00,1041,9,5,64,30.5,7,0,0,0
29/04/2016 16:00,1677,10,8.5,58,23,7,0,0,0
29/04/2016 17:00,2845,11,11,45.5,29,2,0,0,0
29/04/2016 18:00,2409,11,11,45.5,27.5,1,0,0,0
29/04/2016 19:00,1513,10,7.5,46.5,20.5,1,0,0,0
29/04/2016 20:00,998,10,7.5,52.5,20.5,1,0,0,0
29/04/2016 21:00,596,9,6.5,56,16.5,1,0,0,0
29/04/2016 22:00,460,8.5,7,55.5,10,1,0,0,0
29/04/2016 23:00,395,8,6,62,11,1,0,0,0
30/04/2016 00:00,332,7,5,68.5,11,1,0,1,0
30/04/2016 01:00,222,6.5,4.5,68.5,9,1,0,1,0
30/04/2016 02:00,157,6,4,71,11,1,0,1,0
30/04/2016 03:00,127,5.5,3.5,73.5,9,1,0,1,0
30/04/2016 04:00,69,5,3,76,8,1,0,1,0
30/04/2016 05:00,61,5,2.5,76,10,1,0,1,0
30/04/2016 06:00,127,5,3,76,8,1,0,1,0
30/04/2016 07:00,263,6,3.5,73.5,11,1,0,1,0
30/04/2016 08:00,512,8,6,66,9,1,0,1,0
30/04/2016 09:00,890,9.5,8,60,10,2,0,1,0
30/04/2016 10:00,1395,10,8,50.5,13,2,0,1,0
30/04/2016 11:00,1858,11,11,41,17,1,0,1,0
30/04/2016 12:00,2157,12,12,35,15,1,0,1,0
30/04/2016 13:00,2178,12,12,35,15,1,0,1,0
30/04/2016 14:00,2171,12.5,12.5,34,18,1,0,1,0
30/04/2016 15:00,2172,13,13,33.5,13,1,0,1,0
30/04/2016 16:00,2253,12,12,42.5,23.5,1,0,1,0
30/04/2016 17:00,1976,11.5,11.5,41,18.5,1,0,1,0
30/04/2016 18:00,1777,12,12,38,16,1,0,1,0
30/04/2016 19:00,1429,11.5,11.5,45.5,15,1,0,1,0
30/04/2016 20:00,1095,10.5,9.5,50.5,12,3,0,1,0
30/04/2016 21:00,526,9.5,8,60,9.5,1,0,1,0
30/04/2016 22:00,510,9,8,62,6.5,1,0,1,0
30/04/2016 23:00,441,8,7,66,6.5,1,0,1,0
01/05/2016 00:00,426,7.5,7,68.5,5,1,0,1,0
01/05/2016 01:00,270,7,6.5,71,5.5,1,0,1,0
01/05/2016 02:00,199,6,4,76,7,1,0,1,0
01/05/2016 03:00,154,6,5.5,76,5,1,0,1,0
01/05/2016 04:00,98,5,3.5,81,6.5,1,0,1,0
01/05/2016 05:00,98,5,3,81,8,1,0,1,0
01/05/2016 06:00,107,5.5,4.5,78.5,6,1,0,1,0
01/05/2016 07:00,171,7,6,71,6,1,0,1,0
01/05/2016 08:00,374,9.5,9.5,64,5,1,0,1,0
01/05/2016 09:00,776,11.5,11.5,52.5,7,1,0,1,0
01/05/2016 10:00,1344,13,13,44,11,1,0,1,0
01/05/2016 11:00,1884,13.5,13.5,41.5,14,2,0,1,0
01/05/2016 12:00,2365,14.5,14.5,36.5,15,1,0,1,0
01/05/2016 13:00,2749,15.5,15.5,32.5,15,1,0,1,0
01/05/2016 14:00,2740,16.5,16.5,29.5,16,1,0,1,0
01/05/2016 15:00,2953,16,16,36.5,20.5,1,0,1,0
01/05/2016 16:00,3205,15.5,15.5,42,22,1,0,1,0
01/05/2016 17:00,2764,15,15,48,19.5,1,0,1,0
01/05/2016 18:00,2454,14.5,14.5,49.5,21,1,0,1,0
01/05/2016 19:00,1568,13.5,13.5,51,20.5,1,0,1,0
01/05/2016 20:00,1006,12.5,12.5,59,17,1,0,1,0
01/05/2016 21:00,601,12,12,63,16,1,0,1,0
01/05/2016 22:00,512,11,11,72,15,7,0,1,0
01/05/2016 23:00,431,11,11,74.5,15,7,0,1,0
02/05/2016 00:00,363,11,11,77,18,4,1,0,0
02/05/2016 01:00,196,11,11,77,18,4,1,0,0
02/05/2016 02:00,168,11,11,82,16,4,1,0,0
02/05/2016 03:00,111,10,8,88,15,7,1,0,0
02/05/2016 04:00,91,10.5,9.5,91,13,7,1,0,0
02/05/2016 05:00,85,11,11,91,13,3,1,0,0
02/05/2016 06:00,125,11,11,94,14,3,1,0,0
02/05/2016 07:00,227,12,12,88,17,3,1,0,0
02/05/2016 08:00,411,12,12,88,17,3,1,0,0
02/05/2016 09:00,631,13,13,82,18.5,3,1,0,0
02/05/2016 10:00,956,13.5,13.5,79.5,16,3,1,0,0
02/05/2016 11:00,1434,14,14,77,22,3,1,0,0
02/05/2016 12:00,1707,15,15,68,25,2,1,0,0
02/05/2016 13:00,1880,15.5,15.5,65.5,27,2,1,0,0
02/05/2016 14:00,2283,17,17,59,26,2,1,0,0
02/05/2016 15:00,2221,16,16,59,27,2,1,0,0
02/05/2016 16:00,1587,15.5,15.5,65.5,30,7,1,0,0
02/05/2016 17:00,1283,14.5,14.5,72.5,29.5,7,1,0,0
02/05/2016 18:00,902,13.5,13.5,79.5,28.5,7,1,0,0
02/05/2016 19:00,858,12,12,72,20,2,1,0,0
02/05/2016 20:00,725,12,12,72,21,2,1,0,0
02/05/2016 21:00,442,12,12,63,22,2,1,0,0
02/05/2016 22:00,454,11,11,69.5,21,2,1,0,0
02/05/2016 23:00,288,11,11,67,24,2,1,0,0
03/05/2016 00:00,158,10,7,69,22,1,0,0,0
03/05/2016 01:00,113,10,7.5,67,20.5,1,0,0,0
03/05/2016 02:00,77,9,7,71,15,1,0,0,0
03/05/2016 03:00,41,8.5,6.5,73.5,14,1,0,0,0
03/05/2016 04:00,41,8,6,76,12,1,0,0,0
03/05/2016 05:00,109,7,5,81,13,1,0,0,0
03/05/2016 06:00,674,8,5.5,76,14,1,0,0,0
03/05/2016 07:00,2315,9,6.5,66,17,1,0,0,0
03/05/2016 08:00,4298,10,8,62,15,2,0,0,0
03/05/2016 09:00,2099,11,11,54,10,2,0,0,0
03/05/2016 10:00,1089,12.5,12.5,45.5,15,2,0,0,0
03/05/2016 11:00,1028,13.5,13.5,42.5,14,2,0,0,0
03/05/2016 12:00,1314,14.5,14.5,37.5,17,1,0,0,0
03/05/2016 13:00,1413,14.5,14.5,39,18,1,0,0,0
03/05/2016 14:00,1273,14.5,14.5,36,20.5,1,0,0,0
03/05/2016 15:00,1363,14,14,39,18.5,1,0,0,0
03/05/2016 16:00,1942,15,15,36.5,18.5,1,0,0,0
03/05/2016 17:00,3717,15,15,39,17,1,0,0,0
03/05/2016 18:00,3741,14,14,42.5,15,1,0,0,0
03/05/2016 19:00,2197,14,14,44,13,1,0,0,0
03/05/2016 20:00,1253,13,13,47,9,1,0,0,0
03/05/2016 21:00,812,13,13,49,6.5,1,0,0,0
03/05/2016 22:00,602,12,12,54,7,1,0,0,0
03/05/2016 23:00,293,11,11,58,10,1,0,0,0
04/05/2016 00:00,174,11,11,60,12,1,0,0,0
04/05/2016 01:00,97,10,8.5,64.5,10,1,0,0,0
04/05/2016 02:00,58,9.5,8,69,9,1,0,0,0
04/05/2016 03:00,44,9,8,68.5,9,1,0,0,0
04/05/2016 04:00,50,8,6.5,71,7.5,1,0,0,0
04/05/2016 05:00,133,8,7,71,6,1,0,0,0
04/05/2016 06:00,743,8.5,8.5,68.5,2,1,0,0,0
04/05/2016 07:00,2536,11,11,62,0,1,0,0,0
04/05/2016 08:00,4743,12.5,12.5,56.5,6.5,1,0,0,0
04/05/2016 09:00,2363,14.5,14.5,46.5,8,1,0,0,0
04/05/2016 10:00,1188,15.5,15.5,40.5,14,1,0,0,0
04/05/2016 11:00,1208,16,16,40.5,15,2,0,0,0
04/05/2016 12:00,1482,17,17,39,17.5,1,0,0,0
04/05/2016 13:00,1573,17,17,40.5,18,1,0,0,0
04/05/2016 14:00,1582,18,18,37,16,1,0,0,0
04/05/2016 15:00,1689,17,17,38,17,1,0,0,0
04/05/2016 16:00,2292,17.5,17.5,39.5,13,1,0,0,0
04/05/2016 17:00,4312,17,17,38,17,1,0,0,0
04/05/2016 18:00,4133,16.5,16.5,26,17.5,1,0,0,0
04/05/2016 19:00,2591,15.5,15.5,28,12,1,0,0,0
04/05/2016 20:00,1493,14.5,14.5,23,11,1,0,0,0
04/05/2016 21:00,914,13,13,27,11,1,0,0,0
04/05/2016 22:00,626,11.5,11.5,29,9,1,0,0,0
04/05/2016 23:00,158,10.5,10.5,42.5,7.5,1,0,0,0
05/05/2016 00:00,60,11,11,50,5,1,0,0,0
05/05/2016 01:00,132,10,9,56,9,1,0,0,0
05/05/2016 02:00,43,9.5,8.5,64,8,1,0,0,0
05/05/2016 03:00,25,9,8,73.5,7,1,0,0,0
05/05/2016 04:00,43,8,7,79,6.5,1,0,0,0
05/05/2016 05:00,124,8.5,8,79,5,1,0,0,0
05/05/2016 06:00,745,9.5,9,73.5,6,1,0,0,0
05/05/2016 07:00,2409,11.5,11.5,65,8,1,0,0,0
05/05/2016 08:00,4836,15,15,50,10,1,0,0,0
05/05/2016 09:00,2679,17,17,42,14,1,0,0,0
05/05/2016 10:00,1351,17.5,17.5,38,16,1,0,0,0
05/05/2016 11:00,1287,18,18,35.5,16,1,0,0,0
05/05/2016 12:00,1715,19,19,32,18,1,0,0,0
05/05/2016 13:00,1773,20,20,29,17.5,1,0,0,0
05/05/2016 14:00,1785,20,20,31.5,19.5,1,0,0,0
05/05/2016 15:00,1898,18.5,18.5,31,24,1,0,0,0
05/05/2016 16:00,2621,18.5,18.5,36,25,1,0,0,0
05/05/2016 17:00,4497,17.5,17.5,38,25,1,0,0,0
05/05/2016 18:00,4162,15.5,15.5,42,25,1,0,0,0
05/05/2016 19:00,2583,14,14,44,22,1,0,0,0
05/05/2016 20:00,1610,14,14,48,15,1,0,0,0
05/05/2016 21:00,999,13,13,57,14,1,0,0,0
05/05/2016 22:00,802,12.5,12.5,63,16,1,0,0,0
05/05/2016 23:00,505,12,12,67,16,1,0,0,0
06/05/2016 00:00,266,11.5,11.5,72,11,1,0,0,0
06/05/2016 01:00,136,11,11,72,7.5,1,0,0,0
06/05/2016 02:00,85,10.5,10.5,74,6,1,0,0,0
06/05/2016 03:00,77,9.5,9,79,6,1,0,0,0
06/05/2016 04:00,61,9,8.5,79,5,1,0,0,0
06/05/2016 05:00,140,9,8.5,79,5,1,0,0,0
06/05/2016 06:00,712,9.5,8.5,76,6.5,1,0,0,0
06/05/2016 07:00,2236,10.5,10,76.5,9,1,0,0,0
06/05/2016 08:00,4425,12.5,12.5,74.5,10,1,0,0,0
06/05/2016 09:00,2495,15.5,15.5,65.5,9,1,0,0,0
06/05/2016 10:00,1342,17,17,59,11,1,0,0,0
06/05/2016 11:00,1458,18.5,18.5,52.5,15,1,0,0,0
06/05/2016 12:00,1845,20,20,46,18.5,1,0,0,0
06/05/2016 13:00,1941,20,20,44.5,21.5,1,0,0,0
06/05/2016 14:00,1859,21,21,41.5,20,1,0,0,0
06/05/2016 15:00,2091,21,21,40.5,21,1,0,0,0
06/05/2016 16:00,2861,21,21,43,22,1,0,0,0
06/05/2016 17:00,4493,20,20,44.5,23,1,0,0,0
06/05/2016 18:00,4136,18.5,18.5,52.5,22,1,0,0,0
06/05/2016 19:00,2588,17.5,17.5,55.5,20.5,1,0,0,0
06/05/2016 20:00,1619,16,16,63,15,1,0,0,0
06/05/2016 21:00,1118,14.5,14.5,70,15,1,0,0,0
06/05/2016 22:00,855,14,14,72,11,1,0,0,0
06/05/2016 23:00,750,14,14,74.5,11,1,0,0,0
07/05/2016 00:00,564,13.5,13.5,79.5,13,1,0,1,0
07/05/2016 01:00,397,13,13,82,11,1,0,1,0
07/05/2016 02:00,270,12,12,88,8,1,0,1,0
07/05/2016 03:00,168,12,12,88,7,1,0,1,0
07/05/2016 04:00,118,12,12,88,8,1,0,1,0
07/05/2016 05:00,104,12,12,85,8,1,0,1,0
07/05/2016 06:00,152,12,12,88,9,1,0,1,0
07/05/2016 07:00,334,13.5,13.5,79.5,6.5,1,0,1,0
07/05/2016 08:00,803,15,15,72,11,1,0,1,0
07/05/2016 09:00,1451,18.5,18.5,62,10,1,0,1,0
07/05/2016 10:00,2219,19,19,64,11,1,0,1,0
07/05/2016 11:00,3027,21.5,21.5,55,12,1,0,1,0
07/05/2016 12:00,3563,23.5,23.5,44,12,1,0,1,0
07/05/2016 13:00,3984,23,23,48.5,18,2,0,1,0
07/05/2016 14:00,3709,22.5,22,47,25,2,0,1,0
07/05/2016 15:00,4015,22,21,44,22.5,1,0,1,0
07/05/2016 16:00,3773,21,21,46,20,1,0,1,0
07/05/2016 17:00,3624,21,21,44.5,19.5,1,0,1,0
07/05/2016 18:00,3457,21,21,41.5,23,1,0,1,0
07/05/2016 19:00,2738,20.5,20.5,43,15,1,0,1,0
07/05/2016 20:00,2111,19,19,50.5,13,1,0,1,0
07/05/2016 21:00,1251,18,18,56,14,1,0,1,0
07/05/2016 22:00,1071,17,17,59,13,1,0,1,0
07/05/2016 23:00,916,16,16,65.5,10,1,0,1,0
08/05/2016 00:00,674,15,15,68,6.5,1,0,1,0
08/05/2016 01:00,516,14.5,14.5,70,10,1,0,1,0
08/05/2016 02:00,342,13.5,13.5,74.5,13,1,0,1,0
08/05/2016 03:00,212,14,14,72,8,1,0,1,0
08/05/2016 04:00,128,13,13,77,8.5,1,0,1,0
08/05/2016 05:00,104,13,13,79.5,8,1,0,1,0
08/05/2016 06:00,176,13.5,13.5,79.5,11,1,0,1,0
08/05/2016 07:00,317,15.5,15.5,68,14,1,0,1,0
08/05/2016 08:00,652,17.5,17.5,64,12,1,0,1,0
08/05/2016 09:00,1342,20.5,20.5,54.5,15,1,0,1,0
08/05/2016 10:00,2064,23,23,45.5,18,1,0,1,0
08/05/2016 11:00,2899,23.5,23.5,44,19,1,0,1,0
08/05/2016 12:00,3728,25,25,36,26,1,0,1,0
08/05/2016 13:00,4341,26,26,37,24,1,0,1,0
08/05/2016 14:00,4063,26,26,37,21,1,0,1,0
08/05/2016 15:00,4181,26,26,37,19.5,1,0,1,0
08/05/2016 16:00,4034,24,24,42.5,20,1,0,1,0
08/05/2016 17:00,3752,24,24,42.5,26,1,0,1,0
08/05/2016 18:00,3733,22.5,22,45.5,24,1,0,1,0
08/05/2016 19:00,2925,21,21,51.5,16.5,1,0,1,0
08/05/2016 20:00,2044,19.5,19.5,54.5,19.5,1,0,1,0
08/05/2016 21:00,1227,17.5,17.5,62,12,1,0,1,0
08/05/2016 22:00,800,17,17,66,11,1,0,1,0
08/05/2016 23:00,504,17,17,63.5,11,1,0,1,0
09/05/2016 00:00,238,16,16,63,13,1,0,0,0
09/05/2016 01:00,152,16,16,63,16,1,0,0,0
09/05/2016 02:00,84,14.5,14.5,70,17,1,0,0,0
09/05/2016 03:00,63,14.5,14.5,70,14,1,0,0,0
09/05/2016 04:00,45,14,14,72,6.5,1,0,0,0
09/05/2016 05:00,138,14,14,74.5,10,1,0,0,0
09/05/2016 06:00,745,14.5,14.5,74.5,5.5,1,0,0,0
09/05/2016 07:00,2507,15.5,15.5,74.5,8.5,1,0,0,0
09/05/2016 08:00,4713,17.5,17.5,66,15,1,0,0,0
09/05/2016 09:00,2345,19.5,19.5,58,19,1,0,0,0
09/05/2016 10:00,1181,20.5,20.5,51.5,22,1,0,0,0
09/05/2016 11:00,1177,22,21.5,48.5,19.5,1,0,0,0
09/05/2016 12:00,1440,23,23,44,19.5,1,0,0,0
09/05/2016 13:00,1583,23,23,44,27,1,0,0,0
09/05/2016 14:00,1447,22,21,45.5,27,1,0,0,0
09/05/2016 15:00,1676,22,22,50,26,2,0,0,0
09/05/2016 16:00,2042,21,21,53,22,7,0,0,0
09/05/2016 17:00,2266,18,18,70.5,22,7,0,0,0
09/05/2016 18:00,2847,17,17,75,15,7,0,0,0
09/05/2016 19:00,1172,16.5,16.5,78,16,7,0,0,0
09/05/2016 20:00,965,16,16,83,13,7,0,0,0
09/05/2016 21:00,766,16,16,83,12,3,0,0,0
09/05/2016 22:00,563,16,16,83,11,3,0,0,0
09/05/2016 23:00,352,16,16,83,11,2,0,0,0
10/05/2016 00:00,187,16,16,83,9,4,0,0,0
10/05/2016 01:00,149,16,16,83,10,3,0,0,0
10/05/2016 02:00,86,16,16,85.5,10,7,0,0,0
10/05/2016 03:00,60,16,16,88,16,7,0,0,0
10/05/2016 04:00,36,16,16,88,11,7,0,0,0
10/05/2016 05:00,102,15,15,91,14,7,0,0,0
10/05/2016 06:00,435,15,15,94,14,7,0,0,0
10/05/2016 07:00,1651,15,15,94,13,7,0,0,0
10/05/2016 08:00,2702,15,15,94,15,7,0,0,0
10/05/2016 09:00,1128,15,15,97,16,7,0,0,0
10/05/2016 10:00,379,16,16,94,17.5,7,0,0,0
10/05/2016 11:00,345,16,16,94,21,7,0,0,0
10/05/2016 12:00,562,17,17,88,20,3,0,0,0
10/05/2016 13:00,597,16,16,94,21,7,0,0,0
10/05/2016 14:00,622,16,16,94,20,3,0,0,0
10/05/2016 15:00,829,16.5,16.5,91,19,3,0,0,0
10/05/2016 16:00,1112,16,16,94,16,3,0,0,0
10/05/2016 17:00,2806,16.5,16.5,91,19.5,3,0,0,0
10/05/2016 18:00,2969,17,17,88,16,3,0,0,0
10/05/2016 19:00,1841,16,16,94,17,3,0,0,0
10/05/2016 20:00,1184,16,16,91,13,3,0,0,0
10/05/2016 21:00,819,16,16,88,11,3,0,0,0
10/05/2016 22:00,564,15,15,94,11,7,0,0,0
10/05/2016 23:00,287,15,15,94,9,7,0,0,0
11/05/2016 00:00,108,15,15,94,6.5,7,0,0,0
11/05/2016 01:00,31,15,15,94,5,7,0,0,0
11/05/2016 02:00,22,15,15,94,5,7,0,0,0
11/05/2016 03:00,13,15,15,94,8,7,0,0,0
11/05/2016 04:00,30,15,15,94,10,7,0,0,0
11/05/2016 05:00,93,15,15,94,13,7,0,0,0
11/05/2016 06:00,646,15,15,94,12,3,0,0,0
11/05/2016 07:00,1967,14.5,14.5,97,12,4,0,0,0
11/05/2016 08:00,4162,15,15,94,12,3,0,0,0
11/05/2016 09:00,2098,15,15,100,10,3,0,0,0
11/05/2016 10:00,766,15.5,15.5,97,9,7,0,0,0
11/05/2016 11:00,378,15.5,15.5,97,7.5,7,0,0,0
11/05/2016 12:00,894,17.5,17.5,88,13,3,0,0,0
11/05/2016 13:00,914,17.5,17.5,85.5,14,7,0,0,0
11/05/2016 14:00,513,18,18,85.5,7.5,7,0,0,0
11/05/2016 15:00,982,18.5,18.5,80.5,7,7,0,0,0
11/05/2016 16:00,1447,17.5,17.5,91,7.5,7,0,0,0
11/05/2016 17:00,3420,18.5,18.5,83,14,2,0,0,0
11/05/2016 18:00,3486,18,18,83,15.5,2,0,0,0
11/05/2016 19:00,2227,17.5,17.5,83,18.5,2,0,0,0
11/05/2016 20:00,1402,16.5,16.5,91,16,2,0,0,0
11/05/2016 21:00,844,16,16,88,7,1,0,0,0
11/05/2016 22:00,687,15,15,94,4,1,0,0,0
11/05/2016 23:00,444,15,15,97,5,1,0,0,0
12/05/2016 00:00,238,15,15,94,5.5,2,0,0,0
12/05/2016 01:00,101,15,15,97,11,7,0,0,0
12/05/2016 02:00,52,15,15,94,6.5,1,0,0,0
12/05/2016 03:00,36,14.5,14.5,91,10,1,0,0,0
12/05/2016 04:00,45,13.5,13.5,94,10,2,0,0,0
12/05/2016 05:00,134,12.5,12.5,91,8,2,0,0,0
12/05/2016 06:00,770,12.5,12.5,91,7,1,0,0,0
12/05/2016 07:00,2465,13.5,13.5,85,12,1,0,0,0
12/05/2016 08:00,4648,15.5,15.5,74.5,16,1,0,0,0
12/05/2016 09:00,2486,16,16,72,15,1,0,0,0
12/05/2016 10:00,1290,18,18,70.5,14,2,0,0,0
12/05/2016 11:00,1127,20.5,20.5,58.5,20,2,0,0,0
12/05/2016 12:00,1625,21.5,21.5,55,17,2,0,0,0
12/05/2016 13:00,1636,22.5,22.5,48.5,24.5,2,0,0,0
12/05/2016 14:00,1634,22.5,22,44,22,2,0,0,0
12/05/2016 15:00,1712,23,23,48.5,23,1,0,0,0
12/05/2016 16:00,2348,22.5,22.5,47,26,1,0,0,0
12/05/2016 17:00,4296,22.5,22,44,26,1,0,0,0
12/05/2016 18:00,4141,21.5,21,48.5,19.5,1,0,0,0
12/05/2016 19:00,2783,21.5,21,47,20,1,0,0,0
12/05/2016 20:00,1812,20,20,56,19,1,0,0,0
12/05/2016 21:00,1273,18,18,68,20,1,0,0,0
12/05/2016 22:00,837,15,15,74.5,14,1,0,0,0
12/05/2016 23:00,593,13,13,82,10,2,0,0,0
13/05/2016 00:00,312,13,13,82,11,3,0,0,0
13/05/2016 01:00,164,13,13,82,14,4,0,0,0
13/05/2016 02:00,80,13,13,82,14,4,0,0,0
13/05/2016 03:00,77,13,13,82,13,4,0,0,0
13/05/2016 04:00,61,12,12,88,13,4,0,0,0
13/05/2016 05:00,120,12,12,88,18,4,0,0,0
13/05/2016 06:00,664,12,12,85,15,3,0,0,0
13/05/2016 07:00,2195,12,12,82,19.5,3,0,0,0
13/05/2016 08:00,4356,13,13,79.5,16,3,0,0,0
13/05/2016 09:00,2509,14.5,14.5,74.5,17,2,0,0,0
13/05/2016 10:00,1274,15.5,15.5,70,18.5,2,0,0,0
13/05/2016 11:00,1307,16.5,16.5,66,19.5,2,0,0,0
13/05/2016 12:00,1602,17,17,66,20.5,2,0,0,0
13/05/2016 13:00,1854,17,17,66,21,2,0,0,0
13/05/2016 14:00,1759,17,17,64,21,2,0,0,0
13/05/2016 15:00,1847,16.5,16.5,63.5,22,2,0,0,0
13/05/2016 16:00,2511,15.5,15.5,63,22,3,0,0,0
13/05/2016 17:00,3980,13.5,13.5,69.5,23,3,0,0,0
13/05/2016 18:00,3195,12.5,12.5,72,21,3,0,0,0
13/05/2016 19:00,1833,11.5,11.5,69.5,21,3,0,0,0
13/05/2016 20:00,1104,11,11,69.5,20.5,3,0,0,0
13/05/2016 21:00,762,10,7,71,21,3,0,0,0
13/05/2016 22:00,599,10,7,71,20,4,0,0,0
13/05/2016 23:00,541,10,7.5,69,17.5,4,0,0,0
14/05/2016 00:00,478,10,7.5,62,18.5,4,0,1,0
14/05/2016 01:00,284,9.5,7,69,19.5,4,0,1,0
14/05/2016 02:00,233,9,6.5,68.5,15,4,0,1,0
14/05/2016 03:00,156,9,6.5,66,15,4,0,1,0
14/05/2016 04:00,108,9,6.5,64,15,4,0,1,0
14/05/2016 05:00,89,9,7,58,12,4,0,1,0
14/05/2016 06:00,137,8,5,68.5,15,3,0,1,0
14/05/2016 07:00,314,8.5,6,62,15,3,0,1,0
14/05/2016 08:00,606,8.5,6,62,15,3,0,1,0
14/05/2016 09:00,1010,9,6,58,17,3,0,1,0
14/05/2016 10:00,1456,9.5,7,54,17,3,0,1,0
14/05/2016 11:00,1844,10,8,52,13,3,0,1,0
14/05/2016 12:00,2250,11,11,50,17,4,0,1,0
14/05/2016 13:00,2564,11.5,11.5,50.5,15,3,0,1,0
14/05/2016 14:00,2760,12,12,47,15,3,0,1,0
14/05/2016 15:00,2827,12,12,45.5,17,3,0,1,0
14/05/2016 16:00,2757,12,12,47,18,3,0,1,0
14/05/2016 17:00,2577,12.5,12.5,44,13,3,0,1,0
14/05/2016 18:00,2313,12.5,12.5,45.5,15,1,0,1,0
14/05/2016 19:00,1955,12.5,12.5,47.5,12,1,0,1,0
14/05/2016 20:00,1333,11.5,11.5,54.5,11,1,0,1,0
14/05/2016 21:00,758,10.5,10,60,9,1,0,1,0
14/05/2016 22:00,668,10,9.5,62,6.5,1,0,1,0
14/05/2016 23:00,569,10,9.5,64.5,6.5,1,0,1,0
15/05/2016 00:00,564,8.5,7.5,68.5,7,1,0,1,0
15/05/2016 01:00,433,8,6.5,71,7.5,1,0,1,0
15/05/2016 02:00,329,8,7,68.5,6.5,1,0,1,0
15/05/2016 03:00,179,7,7,78.5,4,1,0,1,0
15/05/2016 04:00,105,7.5,7.5,78.5,2,1,0,1,0
15/05/2016 05:00,128,7,7,78.5,4,1,0,1,0
15/05/2016 06:00,153,7.5,6,78.5,8,1,0,1,0
15/05/2016 07:00,227,9.5,9,66.5,3,1,0,1,0
15/05/2016 08:00,502,11.5,11.5,60,10,1,0,1,0
15/05/2016 09:00,1031,12.5,12.5,59,10,1,0,1,0
15/05/2016 10:00,1712,14,14,48,14,2,0,1,0
15/05/2016 11:00,2296,14.5,14.5,48,16.5,3,0,1,0
15/05/2016 12:00,2890,15,15,42,18,2,0,1,0
15/05/2016 13:00,3343,16,16,37.5,18,2,0,1,0
15/05/2016 14:00,3286,16,16,39,13,1,0,1,0
15/05/2016 15:00,3257,16,16,36,18,1,0,1,0
15/05/2016 16:00,3190,16.5,16.5,38,19,1,0,1,0
